workerid	adverb	object	response	condition	name	language	enjoyment	gender	age	comments	asses	education	OS	screenH	screenW	Browser	hitid	hittypeid	title	description	keywords	reward	creationtime	assignments	numavailable	numpending	numcomplete	hitstatus	reviewstatus	annotation	assignmentduration	autoapprovaldelay	hitlifetime	viewhit	assignmentid	workerid	assignmentstatus	autoapprovaltime	assignmentaccepttime	assignmentsubmittime	assignmentapprovaltime	assignmentrejecttime	deadline	feedback	reject	Answer.catch_trials	Answer.condition	Answer.time_in_minutes
203	frightfully	headphones	20	average	Kevin	English	2	Male	33	n/a	Yes	2	Windows	768	1366	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	32KTQ2V7RDFP9BNSBERX1QKTAMP9MB	203	Approved	Wed Nov 05 04:47:56 PST 2014	Tue Nov 04 12:04:43 PST 2014	Tue Nov 04 12:07:56 PST 2014	Tue Nov 04 12:18:36 PST 2014					[]	{}	3.1941
203	fantastically	coffee maker	140	extreme	Kenneth	English	2	Male	33	n/a	Yes	2	Windows	768	1366	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	32KTQ2V7RDFP9BNSBERX1QKTAMP9MB	203	Approved	Wed Nov 05 04:47:56 PST 2014	Tue Nov 04 12:04:43 PST 2014	Tue Nov 04 12:07:56 PST 2014	Tue Nov 04 12:18:36 PST 2014					[]	{}	3.1941
203	terribly	laptop	399	average	Joshua	English	2	Male	33	n/a	Yes	2	Windows	768	1366	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	32KTQ2V7RDFP9BNSBERX1QKTAMP9MB	203	Approved	Wed Nov 05 04:47:56 PST 2014	Tue Nov 04 12:04:43 PST 2014	Tue Nov 04 12:07:56 PST 2014	Tue Nov 04 12:18:36 PST 2014					[]	{}	3.1941
203	especially	sweater	100	extreme	Steven	English	2	Male	33	n/a	Yes	2	Windows	768	1366	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	32KTQ2V7RDFP9BNSBERX1QKTAMP9MB	203	Approved	Wed Nov 05 04:47:56 PST 2014	Tue Nov 04 12:04:43 PST 2014	Tue Nov 04 12:07:56 PST 2014	Tue Nov 04 12:18:36 PST 2014					[]	{}	3.1941
203	markedly	headphones	20	average	Ryan	English	2	Male	33	n/a	Yes	2	Windows	768	1366	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	32KTQ2V7RDFP9BNSBERX1QKTAMP9MB	203	Approved	Wed Nov 05 04:47:56 PST 2014	Tue Nov 04 12:04:43 PST 2014	Tue Nov 04 12:07:56 PST 2014	Tue Nov 04 12:18:36 PST 2014					[]	{}	3.1941
203	highly	headphones	140	extreme	Timothy	English	2	Male	33	n/a	Yes	2	Windows	768	1366	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	32KTQ2V7RDFP9BNSBERX1QKTAMP9MB	203	Approved	Wed Nov 05 04:47:56 PST 2014	Tue Nov 04 12:04:43 PST 2014	Tue Nov 04 12:07:56 PST 2014	Tue Nov 04 12:18:36 PST 2014					[]	{}	3.1941
203	particularly	sweater	40	average	Jonathan	English	2	Male	33	n/a	Yes	2	Windows	768	1366	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	32KTQ2V7RDFP9BNSBERX1QKTAMP9MB	203	Approved	Wed Nov 05 04:47:56 PST 2014	Tue Nov 04 12:04:43 PST 2014	Tue Nov 04 12:07:56 PST 2014	Tue Nov 04 12:18:36 PST 2014					[]	{}	3.1941
203	unduly	headphones	150	extreme	Eric	English	2	Male	33	n/a	Yes	2	Windows	768	1366	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	32KTQ2V7RDFP9BNSBERX1QKTAMP9MB	203	Approved	Wed Nov 05 04:47:56 PST 2014	Tue Nov 04 12:04:43 PST 2014	Tue Nov 04 12:07:56 PST 2014	Tue Nov 04 12:18:36 PST 2014					[]	{}	3.1941
203	terrifically	sweater	100	extreme	Jerry	English	2	Male	33	n/a	Yes	2	Windows	768	1366	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	32KTQ2V7RDFP9BNSBERX1QKTAMP9MB	203	Approved	Wed Nov 05 04:47:56 PST 2014	Tue Nov 04 12:04:43 PST 2014	Tue Nov 04 12:07:56 PST 2014	Tue Nov 04 12:18:36 PST 2014					[]	{}	3.1941
203	totally	sweater	100	extreme	Matthew	English	2	Male	33	n/a	Yes	2	Windows	768	1366	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	32KTQ2V7RDFP9BNSBERX1QKTAMP9MB	203	Approved	Wed Nov 05 04:47:56 PST 2014	Tue Nov 04 12:04:43 PST 2014	Tue Nov 04 12:07:56 PST 2014	Tue Nov 04 12:18:36 PST 2014					[]	{}	3.1941
203	incredibly	coffee maker	30	average	Nicholas	English	2	Male	33	n/a	Yes	2	Windows	768	1366	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	32KTQ2V7RDFP9BNSBERX1QKTAMP9MB	203	Approved	Wed Nov 05 04:47:56 PST 2014	Tue Nov 04 12:04:43 PST 2014	Tue Nov 04 12:07:56 PST 2014	Tue Nov 04 12:18:36 PST 2014					[]	{}	3.1941
203	amazingly	headphones	150	extreme	Frank	English	2	Male	33	n/a	Yes	2	Windows	768	1366	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	32KTQ2V7RDFP9BNSBERX1QKTAMP9MB	203	Approved	Wed Nov 05 04:47:56 PST 2014	Tue Nov 04 12:04:43 PST 2014	Tue Nov 04 12:07:56 PST 2014	Tue Nov 04 12:18:36 PST 2014					[]	{}	3.1941
203	inordinately	coffee maker	40	average	Raymond	English	2	Male	33	n/a	Yes	2	Windows	768	1366	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	32KTQ2V7RDFP9BNSBERX1QKTAMP9MB	203	Approved	Wed Nov 05 04:47:56 PST 2014	Tue Nov 04 12:04:43 PST 2014	Tue Nov 04 12:07:56 PST 2014	Tue Nov 04 12:18:36 PST 2014					[]	{}	3.1941
203	awfully	headphones	150	extreme	Jacob	English	2	Male	33	n/a	Yes	2	Windows	768	1366	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	32KTQ2V7RDFP9BNSBERX1QKTAMP9MB	203	Approved	Wed Nov 05 04:47:56 PST 2014	Tue Nov 04 12:04:43 PST 2014	Tue Nov 04 12:07:56 PST 2014	Tue Nov 04 12:18:36 PST 2014					[]	{}	3.1941
203	intensely	laptop	399	average	Samuel	English	2	Male	33	n/a	Yes	2	Windows	768	1366	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	32KTQ2V7RDFP9BNSBERX1QKTAMP9MB	203	Approved	Wed Nov 05 04:47:56 PST 2014	Tue Nov 04 12:04:43 PST 2014	Tue Nov 04 12:07:56 PST 2014	Tue Nov 04 12:18:36 PST 2014					[]	{}	3.1941
203	significantly	sweater	100	extreme	Larry	English	2	Male	33	n/a	Yes	2	Windows	768	1366	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	32KTQ2V7RDFP9BNSBERX1QKTAMP9MB	203	Approved	Wed Nov 05 04:47:56 PST 2014	Tue Nov 04 12:04:43 PST 2014	Tue Nov 04 12:07:56 PST 2014	Tue Nov 04 12:18:36 PST 2014					[]	{}	3.1941
204	supremely	headphones	400	extreme	Joseph	English	2	Male	23		Yes	3	Windows	900	1600	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3NPI0JQDAO5EETTJ10O69UF09Y3PTN	204	Approved	Wed Nov 05 04:48:48 PST 2014	Tue Nov 04 12:06:29 PST 2014	Tue Nov 04 12:08:48 PST 2014	Tue Nov 04 12:18:37 PST 2014					[]	{}	2.2908
204	totally	sweater	60	extreme	Charles	English	2	Male	23		Yes	3	Windows	900	1600	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3NPI0JQDAO5EETTJ10O69UF09Y3PTN	204	Approved	Wed Nov 05 04:48:48 PST 2014	Tue Nov 04 12:06:29 PST 2014	Tue Nov 04 12:08:48 PST 2014	Tue Nov 04 12:18:37 PST 2014					[]	{}	2.2908
204	intensely	laptop	1500	extreme	Justin	English	2	Male	23		Yes	3	Windows	900	1600	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3NPI0JQDAO5EETTJ10O69UF09Y3PTN	204	Approved	Wed Nov 05 04:48:48 PST 2014	Tue Nov 04 12:06:29 PST 2014	Tue Nov 04 12:08:48 PST 2014	Tue Nov 04 12:18:37 PST 2014					[]	{}	2.2908
204	especially	coffee maker	30	average	Dennis	English	2	Male	23		Yes	3	Windows	900	1600	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3NPI0JQDAO5EETTJ10O69UF09Y3PTN	204	Approved	Wed Nov 05 04:48:48 PST 2014	Tue Nov 04 12:06:29 PST 2014	Tue Nov 04 12:08:48 PST 2014	Tue Nov 04 12:18:37 PST 2014					[]	{}	2.2908
204	notably	coffee maker	30	average	Jacob	English	2	Male	23		Yes	3	Windows	900	1600	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3NPI0JQDAO5EETTJ10O69UF09Y3PTN	204	Approved	Wed Nov 05 04:48:48 PST 2014	Tue Nov 04 12:06:29 PST 2014	Tue Nov 04 12:08:48 PST 2014	Tue Nov 04 12:18:37 PST 2014					[]	{}	2.2908
204	remarkably	headphones	30	average	Benjamin	English	2	Male	23		Yes	3	Windows	900	1600	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3NPI0JQDAO5EETTJ10O69UF09Y3PTN	204	Approved	Wed Nov 05 04:48:48 PST 2014	Tue Nov 04 12:06:29 PST 2014	Tue Nov 04 12:08:48 PST 2014	Tue Nov 04 12:18:37 PST 2014					[]	{}	2.2908
204	utterly	laptop	800	average	Jeffrey	English	2	Male	23		Yes	3	Windows	900	1600	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3NPI0JQDAO5EETTJ10O69UF09Y3PTN	204	Approved	Wed Nov 05 04:48:48 PST 2014	Tue Nov 04 12:06:29 PST 2014	Tue Nov 04 12:08:48 PST 2014	Tue Nov 04 12:18:37 PST 2014					[]	{}	2.2908
204	radically	coffee maker	30	average	George	English	2	Male	23		Yes	3	Windows	900	1600	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3NPI0JQDAO5EETTJ10O69UF09Y3PTN	204	Approved	Wed Nov 05 04:48:48 PST 2014	Tue Nov 04 12:06:29 PST 2014	Tue Nov 04 12:08:48 PST 2014	Tue Nov 04 12:18:37 PST 2014					[]	{}	2.2908
204	immensely	headphones	30	average	Mark	English	2	Male	23		Yes	3	Windows	900	1600	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3NPI0JQDAO5EETTJ10O69UF09Y3PTN	204	Approved	Wed Nov 05 04:48:48 PST 2014	Tue Nov 04 12:06:29 PST 2014	Tue Nov 04 12:08:48 PST 2014	Tue Nov 04 12:18:37 PST 2014					[]	{}	2.2908
204	fantastically	coffee maker	60	extreme	Kevin	English	2	Male	23		Yes	3	Windows	900	1600	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3NPI0JQDAO5EETTJ10O69UF09Y3PTN	204	Approved	Wed Nov 05 04:48:48 PST 2014	Tue Nov 04 12:06:29 PST 2014	Tue Nov 04 12:08:48 PST 2014	Tue Nov 04 12:18:37 PST 2014					[]	{}	2.2908
204	surpassingly	coffee maker	35	average	William	English	2	Male	23		Yes	3	Windows	900	1600	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3NPI0JQDAO5EETTJ10O69UF09Y3PTN	204	Approved	Wed Nov 05 04:48:48 PST 2014	Tue Nov 04 12:06:29 PST 2014	Tue Nov 04 12:08:48 PST 2014	Tue Nov 04 12:18:37 PST 2014					[]	{}	2.2908
204	unusually	headphones	100	extreme	Gregory	English	2	Male	23		Yes	3	Windows	900	1600	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3NPI0JQDAO5EETTJ10O69UF09Y3PTN	204	Approved	Wed Nov 05 04:48:48 PST 2014	Tue Nov 04 12:06:29 PST 2014	Tue Nov 04 12:08:48 PST 2014	Tue Nov 04 12:18:37 PST 2014					[]	{}	2.2908
204	mightily	coffee maker	30	average	Brandon	English	2	Male	23		Yes	3	Windows	900	1600	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3NPI0JQDAO5EETTJ10O69UF09Y3PTN	204	Approved	Wed Nov 05 04:48:48 PST 2014	Tue Nov 04 12:06:29 PST 2014	Tue Nov 04 12:08:48 PST 2014	Tue Nov 04 12:18:37 PST 2014					[]	{}	2.2908
204	frightfully	coffee maker	80	extreme	Brian	English	2	Male	23		Yes	3	Windows	900	1600	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3NPI0JQDAO5EETTJ10O69UF09Y3PTN	204	Approved	Wed Nov 05 04:48:48 PST 2014	Tue Nov 04 12:06:29 PST 2014	Tue Nov 04 12:08:48 PST 2014	Tue Nov 04 12:18:37 PST 2014					[]	{}	2.2908
204	terrifically	laptop	1500	extreme	Samuel	English	2	Male	23		Yes	3	Windows	900	1600	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3NPI0JQDAO5EETTJ10O69UF09Y3PTN	204	Approved	Wed Nov 05 04:48:48 PST 2014	Tue Nov 04 12:06:29 PST 2014	Tue Nov 04 12:08:48 PST 2014	Tue Nov 04 12:18:37 PST 2014					[]	{}	2.2908
204	very	coffee maker	30	average	Jonathan	English	2	Male	23		Yes	3	Windows	900	1600	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3NPI0JQDAO5EETTJ10O69UF09Y3PTN	204	Approved	Wed Nov 05 04:48:48 PST 2014	Tue Nov 04 12:06:29 PST 2014	Tue Nov 04 12:08:48 PST 2014	Tue Nov 04 12:18:37 PST 2014					[]	{}	2.2908
