workerid	adverb	object	response	condition	name	language	enjoyment	gender	age	comments	asses	education	OS	screenH	screenW	Browser	hitid	hittypeid	title	description	keywords	reward	creationtime	assignments	numavailable	numpending	numcomplete	hitstatus	reviewstatus	annotation	assignmentduration	autoapprovaldelay	hitlifetime	viewhit	assignmentid	workerid	assignmentstatus	autoapprovaltime	assignmentaccepttime	assignmentsubmittime	assignmentapprovaltime	assignmentrejecttime	deadline	feedback	reject	Answer.catch_trials	Answer.condition	Answer.time_in_minutes
5	strikingly	coffee maker	45	average	Edward	English	2	Male	56	interesting and fun study and i thank you.	Yes	2	Windows	900	1440	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3U5NZHP4LR2O9K2O167HVBCCY4QPHV	5	Approved	Wed Nov 05 00:54:16 PST 2014	Tue Nov 04 08:09:32 PST 2014	Tue Nov 04 08:14:16 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	4.7095666666666665
5	uncommonly	headphones	39	average	Justin	English	2	Male	56	interesting and fun study and i thank you.	Yes	2	Windows	900	1440	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3U5NZHP4LR2O9K2O167HVBCCY4QPHV	5	Approved	Wed Nov 05 00:54:16 PST 2014	Tue Nov 04 08:09:32 PST 2014	Tue Nov 04 08:14:16 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	4.7095666666666665
6	astoundingly	sweater	50	extreme	Gary	English	1	Male	25		Yes	3	Windows	800	1280	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3X66WABAJWI32Z2QJ2SSX8XAE8MG3C	6	Approved	Wed Nov 05 01:04:38 PST 2014	Tue Nov 04 08:22:22 PST 2014	Tue Nov 04 08:24:38 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	2.2291333333333334
6	terrifically	coffee maker	25	extreme	Scott	English	1	Male	25		Yes	3	Windows	800	1280	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3X66WABAJWI32Z2QJ2SSX8XAE8MG3C	6	Approved	Wed Nov 05 01:04:38 PST 2014	Tue Nov 04 08:22:22 PST 2014	Tue Nov 04 08:24:38 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	2.2291333333333334
6	seriously	headphones	15	extreme	Jonathan	English	1	Male	25		Yes	3	Windows	800	1280	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3X66WABAJWI32Z2QJ2SSX8XAE8MG3C	6	Approved	Wed Nov 05 01:04:38 PST 2014	Tue Nov 04 08:22:22 PST 2014	Tue Nov 04 08:24:38 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	2.2291333333333334
6	immensely	sweater	40	average	Jack	English	1	Male	25		Yes	3	Windows	800	1280	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3X66WABAJWI32Z2QJ2SSX8XAE8MG3C	6	Approved	Wed Nov 05 01:04:38 PST 2014	Tue Nov 04 08:22:22 PST 2014	Tue Nov 04 08:24:38 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	2.2291333333333334
6	phenomenally	sweater	100	extreme	Brian	English	1	Male	25		Yes	3	Windows	800	1280	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3X66WABAJWI32Z2QJ2SSX8XAE8MG3C	6	Approved	Wed Nov 05 01:04:38 PST 2014	Tue Nov 04 08:22:22 PST 2014	Tue Nov 04 08:24:38 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	2.2291333333333334
6	extraordinarily	sweater	100	extreme	Kevin	English	1	Male	25		Yes	3	Windows	800	1280	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3X66WABAJWI32Z2QJ2SSX8XAE8MG3C	6	Approved	Wed Nov 05 01:04:38 PST 2014	Tue Nov 04 08:22:22 PST 2014	Tue Nov 04 08:24:38 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	2.2291333333333334
6	acutely	laptop	500	average	Dennis	English	1	Male	25		Yes	3	Windows	800	1280	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3X66WABAJWI32Z2QJ2SSX8XAE8MG3C	6	Approved	Wed Nov 05 01:04:38 PST 2014	Tue Nov 04 08:22:22 PST 2014	Tue Nov 04 08:24:38 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	2.2291333333333334
6	utterly	sweater	10	average	Brandon	English	1	Male	25		Yes	3	Windows	800	1280	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3X66WABAJWI32Z2QJ2SSX8XAE8MG3C	6	Approved	Wed Nov 05 01:04:38 PST 2014	Tue Nov 04 08:22:22 PST 2014	Tue Nov 04 08:24:38 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	2.2291333333333334
6	supremely	sweater	150	extreme	Daniel	English	1	Male	25		Yes	3	Windows	800	1280	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3X66WABAJWI32Z2QJ2SSX8XAE8MG3C	6	Approved	Wed Nov 05 01:04:38 PST 2014	Tue Nov 04 08:22:22 PST 2014	Tue Nov 04 08:24:38 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	2.2291333333333334
6	exceptionally	laptop	700	average	Kenneth	English	1	Male	25		Yes	3	Windows	800	1280	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3X66WABAJWI32Z2QJ2SSX8XAE8MG3C	6	Approved	Wed Nov 05 01:04:38 PST 2014	Tue Nov 04 08:22:22 PST 2014	Tue Nov 04 08:24:38 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	2.2291333333333334
6	unusually	laptop	1000	extreme	Timothy	English	1	Male	25		Yes	3	Windows	800	1280	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3X66WABAJWI32Z2QJ2SSX8XAE8MG3C	6	Approved	Wed Nov 05 01:04:38 PST 2014	Tue Nov 04 08:22:22 PST 2014	Tue Nov 04 08:24:38 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	2.2291333333333334
6	totally	laptop	900	extreme	Richard	English	1	Male	25		Yes	3	Windows	800	1280	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3X66WABAJWI32Z2QJ2SSX8XAE8MG3C	6	Approved	Wed Nov 05 01:04:38 PST 2014	Tue Nov 04 08:22:22 PST 2014	Tue Nov 04 08:24:38 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	2.2291333333333334
6	mightily	sweater	10	average	Raymond	English	1	Male	25		Yes	3	Windows	800	1280	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3X66WABAJWI32Z2QJ2SSX8XAE8MG3C	6	Approved	Wed Nov 05 01:04:38 PST 2014	Tue Nov 04 08:22:22 PST 2014	Tue Nov 04 08:24:38 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	2.2291333333333334
6	incredibly	laptop	1200	extreme	John	English	1	Male	25		Yes	3	Windows	800	1280	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3X66WABAJWI32Z2QJ2SSX8XAE8MG3C	6	Approved	Wed Nov 05 01:04:38 PST 2014	Tue Nov 04 08:22:22 PST 2014	Tue Nov 04 08:24:38 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	2.2291333333333334
6	truly	laptop	700	average	Larry	English	1	Male	25		Yes	3	Windows	800	1280	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3X66WABAJWI32Z2QJ2SSX8XAE8MG3C	6	Approved	Wed Nov 05 01:04:38 PST 2014	Tue Nov 04 08:22:22 PST 2014	Tue Nov 04 08:24:38 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	2.2291333333333334
6	radically	laptop	1000	extreme	Jeffrey	English	1	Male	25		Yes	3	Windows	800	1280	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3X66WABAJWI32Z2QJ2SSX8XAE8MG3C	6	Approved	Wed Nov 05 01:04:38 PST 2014	Tue Nov 04 08:22:22 PST 2014	Tue Nov 04 08:24:38 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	2.2291333333333334
7	colossally	coffee maker	40	average	Paul	English	2	Female	26	Fun!	Yes	2	Windows	768	1366	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3G0WWMR1UVK1JSPE4HHJ00ZIPCLQNW	7	Approved	Wed Nov 05 01:06:02 PST 2014	Tue Nov 04 08:15:22 PST 2014	Tue Nov 04 08:26:02 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	10.623766666666667
7	highly	headphones	150	extreme	George	English	2	Female	26	Fun!	Yes	2	Windows	768	1366	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3G0WWMR1UVK1JSPE4HHJ00ZIPCLQNW	7	Approved	Wed Nov 05 01:06:02 PST 2014	Tue Nov 04 08:15:22 PST 2014	Tue Nov 04 08:26:02 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	10.623766666666667
7	markedly	coffee maker	60	extreme	Justin	English	2	Female	26	Fun!	Yes	2	Windows	768	1366	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3G0WWMR1UVK1JSPE4HHJ00ZIPCLQNW	7	Approved	Wed Nov 05 01:06:02 PST 2014	Tue Nov 04 08:15:22 PST 2014	Tue Nov 04 08:26:02 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	10.623766666666667
7	acutely	headphones	100	extreme	Benjamin	English	2	Female	26	Fun!	Yes	2	Windows	768	1366	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3G0WWMR1UVK1JSPE4HHJ00ZIPCLQNW	7	Approved	Wed Nov 05 01:06:02 PST 2014	Tue Nov 04 08:15:22 PST 2014	Tue Nov 04 08:26:02 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	10.623766666666667
7	very	laptop	500	average	Larry	English	2	Female	26	Fun!	Yes	2	Windows	768	1366	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3G0WWMR1UVK1JSPE4HHJ00ZIPCLQNW	7	Approved	Wed Nov 05 01:06:02 PST 2014	Tue Nov 04 08:15:22 PST 2014	Tue Nov 04 08:26:02 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	10.623766666666667
7	exceedingly	laptop	400	average	Matthew	English	2	Female	26	Fun!	Yes	2	Windows	768	1366	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3G0WWMR1UVK1JSPE4HHJ00ZIPCLQNW	7	Approved	Wed Nov 05 01:06:02 PST 2014	Tue Nov 04 08:15:22 PST 2014	Tue Nov 04 08:26:02 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	10.623766666666667
7	phenomenally	coffee maker	100	extreme	Dennis	English	2	Female	26	Fun!	Yes	2	Windows	768	1366	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3G0WWMR1UVK1JSPE4HHJ00ZIPCLQNW	7	Approved	Wed Nov 05 01:06:02 PST 2014	Tue Nov 04 08:15:22 PST 2014	Tue Nov 04 08:26:02 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	10.623766666666667
7	unduly	headphones	50	average	Raymond	English	2	Female	26	Fun!	Yes	2	Windows	768	1366	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3G0WWMR1UVK1JSPE4HHJ00ZIPCLQNW	7	Approved	Wed Nov 05 01:06:02 PST 2014	Tue Nov 04 08:15:22 PST 2014	Tue Nov 04 08:26:02 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	10.623766666666667
7	strikingly	coffee maker	35	average	John	English	2	Female	26	Fun!	Yes	2	Windows	768	1366	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3G0WWMR1UVK1JSPE4HHJ00ZIPCLQNW	7	Approved	Wed Nov 05 01:06:02 PST 2014	Tue Nov 04 08:15:22 PST 2014	Tue Nov 04 08:26:02 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	10.623766666666667
7	immensely	laptop	1200	extreme	Andrew	English	2	Female	26	Fun!	Yes	2	Windows	768	1366	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3G0WWMR1UVK1JSPE4HHJ00ZIPCLQNW	7	Approved	Wed Nov 05 01:06:02 PST 2014	Tue Nov 04 08:15:22 PST 2014	Tue Nov 04 08:26:02 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	10.623766666666667
7	extraordinarily	coffee maker	35	average	Jack	English	2	Female	26	Fun!	Yes	2	Windows	768	1366	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3G0WWMR1UVK1JSPE4HHJ00ZIPCLQNW	7	Approved	Wed Nov 05 01:06:02 PST 2014	Tue Nov 04 08:15:22 PST 2014	Tue Nov 04 08:26:02 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	10.623766666666667
7	astoundingly	coffee maker	30	average	Donald	English	2	Female	26	Fun!	Yes	2	Windows	768	1366	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3G0WWMR1UVK1JSPE4HHJ00ZIPCLQNW	7	Approved	Wed Nov 05 01:06:02 PST 2014	Tue Nov 04 08:15:22 PST 2014	Tue Nov 04 08:26:02 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	10.623766666666667
7	seriously	laptop	1500	extreme	Scott	English	2	Female	26	Fun!	Yes	2	Windows	768	1366	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3G0WWMR1UVK1JSPE4HHJ00ZIPCLQNW	7	Approved	Wed Nov 05 01:06:02 PST 2014	Tue Nov 04 08:15:22 PST 2014	Tue Nov 04 08:26:02 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	10.623766666666667
